,User ID,Start Date,Start Time,End Date,End Time,Click Path,First Page,Last Page,Duration,Clicks
107,108,01/07/2018,23:36:00,01/07/2018,23:43:00,"['Directional Assistance', 'Baggage Information and Restrictions', 'Information Entry', 'Boarding Pass']",Directional Assistance,Boarding Pass,00:07:00,4
108,109,01/07/2018,22:37:00,01/07/2018,22:47:00,['Baggage Information and Restrictions'],Baggage Information and Restrictions,Baggage Information and Restrictions,00:10:00,59
109,110,01/07/2018,22:34:00,01/07/2018,22:44:00,"['Directional Assistance', 'Directional Assistance', 'Service Selection', 'Baggage Information and Restrictions']",Directional Assistance,Baggage Information and Restrictions,00:10:00,57
110,111,01/07/2018,21:35:00,01/07/2018,21:40:00,"['Boarding Pass', 'Language Selection', 'Airline Selection', 'Information Entry', 'Baggage Information and Restrictions']",Boarding Pass,Baggage Information and Restrictions,00:05:00,30
111,112,01/07/2018,20:57:00,01/07/2018,21:04:00,"['Information Entry', 'Information Entry', 'Directional Assistance', 'Airline Selection', 'Information Entry']",Information Entry,Information Entry,00:07:00,61
112,113,01/07/2018,20:49:00,01/07/2018,20:59:00,"['Information Entry', 'Airline Selection', 'Language Selection', 'Baggage Information and Restrictions', 'Directional Assistance', 'Airline Selection']",Information Entry,Airline Selection,00:10:00,60
113,114,01/07/2018,19:55:00,01/07/2018,19:59:00,"['Directional Assistance', 'Baggage Information and Restrictions', 'Boarding Pass', 'Airline Selection', 'Airline Selection', 'Service Selection', 'Boarding Pass', 'Boarding Pass']",Directional Assistance,Boarding Pass,00:04:00,3
114,115,01/07/2018,19:32:00,01/07/2018,19:42:00,"['Language Selection', 'Airline Selection', 'Service Selection']",Language Selection,Service Selection,00:10:00,71
115,116,01/07/2018,18:45:00,01/07/2018,18:54:00,"['Information Entry', 'Travel Type Selection', 'Directional Assistance', 'Baggage Information and Restrictions', 'Directional Assistance', 'Baggage Information and Restrictions']",Information Entry,Baggage Information and Restrictions,00:09:00,42
116,117,01/07/2018,17:50:00,01/07/2018,17:59:00,"['Service Selection', 'Directional Assistance', 'Language Selection', 'Baggage Information and Restrictions', 'Boarding Pass', 'Service Selection', 'Language Selection']",Service Selection,Language Selection,00:09:00,28
117,118,01/07/2018,17:17:00,01/07/2018,17:20:00,"['Travel Type Selection', 'Language Selection', 'Airline Selection', 'Baggage Information and Restrictions', 'Airline Selection', 'Directional Assistance', 'Boarding Pass']",Travel Type Selection,Boarding Pass,00:03:00,36
118,119,01/07/2018,17:05:00,01/07/2018,17:15:00,['Language Selection'],Language Selection,Language Selection,00:10:00,1
119,120,01/07/2018,17:01:00,01/07/2018,17:06:00,"['Boarding Pass', 'Baggage Information and Restrictions', 'Baggage Information and Restrictions', 'Baggage Information and Restrictions', 'Boarding Pass', 'Directional Assistance', 'Directional Assistance', 'Airline Selection']",Boarding Pass,Airline Selection,00:05:00,43
120,121,01/07/2018,16:16:00,01/07/2018,16:22:00,"['Boarding Pass', 'Travel Type Selection', 'Baggage Information and Restrictions', 'Directional Assistance']",Boarding Pass,Directional Assistance,00:06:00,32
121,122,01/07/2018,15:26:00,01/07/2018,15:28:00,"['Directional Assistance', 'Airline Selection', 'Baggage Information and Restrictions', 'Boarding Pass']",Directional Assistance,Boarding Pass,00:02:00,76
122,123,01/07/2018,14:39:00,01/07/2018,14:47:00,"['Airline Selection', 'Directional Assistance', 'Service Selection']",Airline Selection,Service Selection,00:08:00,26
123,124,01/07/2018,13:53:00,01/07/2018,14:01:00,"['Directional Assistance', 'Travel Type Selection', 'Airline Selection', 'Airline Selection', 'Language Selection', 'Information Entry', 'Information Entry']",Directional Assistance,Information Entry,00:08:00,15
124,125,01/07/2018,13:23:00,01/07/2018,13:32:00,"['Service Selection', 'Baggage Information and Restrictions', 'Directional Assistance', 'Language Selection', 'Directional Assistance']",Service Selection,Directional Assistance,00:09:00,34
125,126,01/07/2018,13:01:00,01/07/2018,13:04:00,"['Airline Selection', 'Boarding Pass', 'Language Selection']",Airline Selection,Language Selection,00:03:00,29
126,127,01/07/2018,12:47:00,01/07/2018,12:51:00,"['Language Selection', 'Boarding Pass', 'Airline Selection']",Language Selection,Airline Selection,00:04:00,80
127,128,01/07/2018,12:18:00,01/07/2018,12:27:00,"['Service Selection', 'Airline Selection', 'Directional Assistance', 'Boarding Pass', 'Baggage Information and Restrictions', 'Directional Assistance', 'Language Selection']",Service Selection,Language Selection,00:09:00,44
128,129,01/07/2018,11:47:00,01/07/2018,11:48:00,"['Baggage Information and Restrictions', 'Language Selection', 'Travel Type Selection', 'Directional Assistance', 'Travel Type Selection']",Baggage Information and Restrictions,Travel Type Selection,00:01:00,28
129,130,01/07/2018,11:08:00,01/07/2018,11:11:00,"['Language Selection', 'Travel Type Selection', 'Baggage Information and Restrictions', 'Travel Type Selection', 'Language Selection', 'Baggage Information and Restrictions']",Language Selection,Baggage Information and Restrictions,00:03:00,54
130,131,01/07/2018,11:03:00,01/07/2018,11:12:00,"['Boarding Pass', 'Baggage Information and Restrictions', 'Directional Assistance', 'Information Entry', 'Baggage Information and Restrictions']",Boarding Pass,Baggage Information and Restrictions,00:09:00,18
131,132,01/07/2018,10:32:00,01/07/2018,10:38:00,"['Boarding Pass', 'Language Selection', 'Service Selection', 'Airline Selection', 'Information Entry', 'Information Entry', 'Language Selection']",Boarding Pass,Language Selection,00:06:00,45
132,133,01/07/2018,10:19:00,01/07/2018,10:26:00,"['Travel Type Selection', 'Service Selection', 'Directional Assistance', 'Travel Type Selection', 'Travel Type Selection', 'Service Selection', 'Baggage Information and Restrictions', 'Baggage Information and Restrictions']",Travel Type Selection,Baggage Information and Restrictions,00:07:00,17
133,134,01/07/2018,10:03:00,01/07/2018,10:11:00,"['Language Selection', 'Information Entry', 'Service Selection', 'Information Entry']",Language Selection,Information Entry,00:08:00,4
134,135,01/07/2018,09:39:00,01/07/2018,09:48:00,"['Directional Assistance', 'Information Entry', 'Directional Assistance', 'Travel Type Selection', 'Language Selection']",Directional Assistance,Language Selection,00:09:00,42
135,136,01/07/2018,09:19:00,01/07/2018,09:23:00,"['Baggage Information and Restrictions', 'Service Selection', 'Airline Selection', 'Baggage Information and Restrictions', 'Language Selection', 'Boarding Pass', 'Information Entry']",Baggage Information and Restrictions,Information Entry,00:04:00,27
136,137,01/07/2018,09:00:00,01/07/2018,09:02:00,"['Directional Assistance', 'Baggage Information and Restrictions']",Directional Assistance,Baggage Information and Restrictions,00:02:00,42
137,138,01/07/2018,08:23:00,01/07/2018,08:28:00,"['Boarding Pass', 'Boarding Pass', 'Travel Type Selection', 'Boarding Pass', 'Service Selection', 'Travel Type Selection', 'Boarding Pass']",Boarding Pass,Boarding Pass,00:05:00,40
138,139,01/07/2018,07:41:00,01/07/2018,07:48:00,"['Airline Selection', 'Information Entry', 'Boarding Pass', 'Airline Selection', 'Information Entry', 'Airline Selection']",Airline Selection,Airline Selection,00:07:00,53
139,140,01/07/2018,07:25:00,01/07/2018,07:32:00,"['Travel Type Selection', 'Service Selection', 'Boarding Pass', 'Baggage Information and Restrictions', 'Information Entry']",Travel Type Selection,Information Entry,00:07:00,58
140,141,01/07/2018,06:36:00,01/07/2018,06:46:00,"['Information Entry', 'Language Selection']",Information Entry,Language Selection,00:10:00,37
141,142,01/07/2018,05:38:00,01/07/2018,05:47:00,"['Language Selection', 'Airline Selection', 'Boarding Pass', 'Directional Assistance', 'Language Selection', 'Boarding Pass']",Language Selection,Boarding Pass,00:09:00,6
142,143,01/07/2018,04:44:00,01/07/2018,04:54:00,"['Airline Selection', 'Information Entry', 'Language Selection']",Airline Selection,Language Selection,00:10:00,50
143,144,01/07/2018,04:32:00,01/07/2018,04:40:00,"['Directional Assistance', 'Baggage Information and Restrictions', 'Travel Type Selection', 'Baggage Information and Restrictions', 'Directional Assistance']",Directional Assistance,Directional Assistance,00:08:00,58
144,145,01/07/2018,04:13:00,01/07/2018,04:22:00,"['Service Selection', 'Airline Selection']",Service Selection,Airline Selection,00:09:00,80
145,146,01/07/2018,03:27:00,01/07/2018,03:36:00,"['Directional Assistance', 'Airline Selection', 'Boarding Pass', 'Directional Assistance', 'Airline Selection']",Directional Assistance,Airline Selection,00:09:00,77
146,147,01/07/2018,03:17:00,01/07/2018,03:26:00,"['Information Entry', 'Travel Type Selection', 'Airline Selection', 'Directional Assistance', 'Travel Type Selection']",Information Entry,Travel Type Selection,00:09:00,38
147,148,01/07/2018,02:19:00,01/07/2018,02:23:00,"['Service Selection', 'Airline Selection', 'Baggage Information and Restrictions', 'Airline Selection', 'Information Entry']",Service Selection,Information Entry,00:04:00,28
148,149,01/07/2018,01:38:00,01/07/2018,01:46:00,"['Language Selection', 'Baggage Information and Restrictions', 'Information Entry', 'Travel Type Selection', 'Language Selection', 'Airline Selection', 'Directional Assistance', 'Language Selection']",Language Selection,Language Selection,00:08:00,78
149,150,01/07/2018,01:24:00,01/07/2018,01:29:00,"['Boarding Pass', 'Airline Selection', 'Directional Assistance', 'Airline Selection', 'Baggage Information and Restrictions', 'Directional Assistance', 'Boarding Pass', 'Language Selection']",Boarding Pass,Language Selection,00:05:00,58
150,151,01/07/2018,00:36:00,01/07/2018,00:42:00,"['Boarding Pass', 'Language Selection', 'Service Selection', 'Boarding Pass', 'Service Selection', 'Language Selection', 'Baggage Information and Restrictions', 'Service Selection']",Boarding Pass,Service Selection,00:06:00,32
